Type;Terre;Eau;Air;Feu;Metal;Glace;Vent;Plasma;Lave;Boue;Brouillard;Electricité;Lumière;Obscure;Sacré;Divin;Démoniaque;Vide;Mystique;Anomalie
Terre;1;0.5;1;1.5;0.5;0.25;1;1.75;1.25;0.75;0.75;0.5;0.75;1.25;1;0.5;1.5;0.5;0.75;1
Eau;1.5;1;0.5;1;1.75;0.5;0.25;1;1.25;0.75;0.75;0.75;0.75;1.25;1;0.5;1.5;0.5;0.75;1
Air;1;1.5;1;0.5;1;1.75;0.5;0.25;0.75;1.25;1.25;0.75;0.75;1.25;1;0.5;1.5;0.5;0.75;1
Feu;0.5;1;1.5;1;0.25;1;1.75;0.5;0.75;0.75;0.75;0.5;0.75;1.25;1;0.5;1.5;0.5;0.75;1
Metal;1.25;0.25;1;1.75;1;0;1;2;0.5;0.5;0.5;0.5;0.75;1.25;1;0.5;1.5;0.5;0.75;1
Glace;1.75;1.25;0.25;1;2;1;0;1;1.5;1.5;0.5;0.5;0.75;1.25;1;0.5;1.5;0.5;0.75;1
Vent;1;1.75;1.25;0.25;1;2;1;0;0.5;1.5;1.5;0.5;0.75;1.25;1;0.5;1.5;0.5;0.75;1
Plasma;0.25;1;1.75;1.25;0;1;2;1;0.5;0.5;1.5;1.5;0.75;1.25;1;0.5;1.5;0.5;0.75;1
Lave;0.75;0.75;1;1;0.5;0.5;1.5;1.5;0.5;1;1;1;0.75;1.25;1;0.5;1.5;0.5;1.25;0.75
Boue;0.5;0.75;0.75;1.5;0.25;0.5;0.5;1;1;0.5;1;1;0.75;1.25;1;0.5;1.5;0.5;1.25;0.75
Brouillard;1.25;1.25;0.75;0.75;0.75;1.5;0.5;0.5;1;1;0.5;1;0.75;1.25;1;0.5;1.5;0.5;1.25;0.75
Electricité;0.75;1.25;1.25;0.75;1.5;1.25;0.5;0.5;0.25;0.25;1;0.5;0.75;1.25;1;0.5;1.5;0.5;1.25;0.75
Lumière;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.5;1.5;0.5;0.5;1.5;1.5;0.75;0.75
Obscure;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.5;0.5;1.5;1.5;0.5;0.5;0.75;0.75
Sacré;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;0.75;1.5;0.5;0.75;1.5;1.25;0.5;2
Divin;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.75;1.5;0.75;0.5;2;1.5;0.5;1.5
Démoniaque;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;0.75;1.25;1.75;0.5;0.5;0.75;1
Vide;1.25;1.25;1.25;1.25;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;1.5;0.75;1.75;1.25;0.5;0.25;0.75;1
Mystique;1.5;1.5;1.5;1.5;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;0.75;0.75;1;1;1;1.5;1.25;1.25
Anomalie;1;1;1;1;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;0.75;0.75;0.75;0.75;1;1;1.5;1.25
